House ID,dining,River,bathrooms,built,space,farm,Knight,bedrooms,visit,priced,bless,Dock,curse,Location,Capital,Royal Market,Guarding_tower,holy_tree,renovation,price
6e32ee10,4,26.196314,2,8/28/1601 4:39 PM ,0,0,95.192421,3,0,5/10/1611 10:38 PM,75,110.233168,0, The Mountains,84.839841,126.277199,74.376013,1,0,1012646
6e32ee12,3,27.06432,2,3/3/1602 4:50 AM ,0,0,45.495952,,0,6/12/1607 5:46 PM,125,23.772675,0, Servant's Premises,34.899167,47.186659,6.882161,1,1,1354779
6e32ee15,2,51.045637,4,2/11/1600 3:14 PM ,0,0,118.1384,2,0,6/6/1608 10:50 AM,52,67.176353,1, Cursed Land,107.933993,,64.98054,0,1,893102
6e32ee1a,,17.495529,3,8/21/1602 6:32 AM ,0,1,13.726184,3,0,3/3/1607 8:59 PM,157,22.447905,1, Cursed Land,3.04412,1.240262,13.853461,1,0,1556239
6e32ee1f,,44.72267,,11/14/1606 5:16 AM ,0,0,,4,0,11/24/1611 4:24 AM,74,46.490233,0, The Mountains,,77.127108,105.169895,1,0,1258572
6e32ee23,2,32.846151,2,10/17/1603 11:31 AM ,0,1,56.196492,3,0,10/15/1611 7:59 AM,115,25.336707,0, The Mountains,45.333149,18.274631,60.159065,1,0,1344412
6e32ee27,3,9.485104,3,11/10/1600 10:29 AM ,0,0,71.543292,2,0,11/11/1607 11:19 PM,99,142.84006,0, The Mountains,61.160648,53.182789,13.94516,1,,1196486
6e32ee2a,2,20.607121,4,3/7/1603 12:37 AM ,,1,53.210736,2,0,3/20/1612 11:39 PM,118,99.236599,0, King's Landing,42.332711,47.911302,,1,0,1295753
6e32ee2f,4,1.773592,4,8/6/1602 11:55 AM ,0,1,44.028973,3,0,7/3/1608 4:11 PM,126,47.413168,,,33.889761,24.097895,185.535782,1,1,1457695
6e32ee34,3,66.349125,,8/22/1605 11:56 PM ,0,0,29.534137,2,0,5/17/1609 9:47 AM,141,95.853911,0, King's Landing,18.842147,63.198584,146.507361,1,0,1373984
6e32ee37,4,15.034108,4,8/18/1602 11:42 AM ,,1,93.197305,4,,7/11/1612 11:54 PM,78,27.34254,0, The Mountains,82.333804,,143.918899,1,0,1160050
6e32ee3b,,69.834731,4,7/25/1605 7:11 AM ,,0,42.197646,2,0,3/26/1610 3:50 AM,129,93.090413,0, The Mountains,31.421242,,132.206922,1,0,1268701
6e32ee40,,69.711887,4,9/25/1605 8:28 PM ,0,0,76.934969,3,0,10/17/1610 1:29 PM,94,44.051361,0, Servant's Premises,66.415544,57.322712,101.625438,1,0,1152140
6e32ee46,2,12.848671,2,1/4/1605 11:49 PM ,,0,21.731534,4,0,12/15/1607 2:27 AM,149,,1, The Mountains,11.269099,15.222157,141.079074,0,0,1502286
6e32ee48,3,35.661769,3,9/21/1601 7:11 PM ,0,0,,4,0,10/24/1607 5:51 PM,74,45.415719,0, The Mountains,,68.710858,170.497318,1,,1294673
6e32ee4c,2,11.365919,4,7/27/1602 11:37 AM ,0,0,144.426641,4,0,9/17/1608 8:32 AM,26,109.895989,0, Servant's Premises,133.65178,60.903734,63.643938,1,1,905639
6e32ee4e,4,25.763825,2,6/17/1601 2:24 PM ,0,0,37.164748,3,0,6/9/1608 2:31 PM,134,,0, The Mountains,26.324713,50.44205,40.822925,1,0,1436998
6e32ee53,,38.854006,3,5/8/1606 5:13 AM ,,0,146.01075,2,0,8/3/1609 8:13 AM,25,122.333397,0, Servant's Premises,135.424887,18.637576,113.187292,1,1,850079
6e32ee57,3,25.960172,3,5/3/1600 7:13 PM ,0,0,32.800135,2,0,10/13/1607 1:39 PM,138,33.402046,0, The Mountains,22.337899,64.886481,25.955828,1,0,1396467
6e32ee5c,2,16.665421,3,10/15/1602 7:40 AM ,0,0,63.410642,2,0,5/18/1609 7:29 AM,107,,0, Servant's Premises,52.706754,11.720079,90.755232,1,0,1244247
6e32ee5e,3,6.461845,2,7/24/1602 3:37 AM ,0,0,144.38459,3,0,10/19/1609 7:18 PM,26,30.433828,0, Cursed Land,133.628927,99.105504,199.554247,1,0,825332
6e32ee62,4,8.459533,3,12/19/1605 8:14 AM ,,0,18.021063,2,0,11/11/1610 1:26 AM,153,29.319995,0, Servant's Premises,7.189874,80.371527,77.137337,,0,1393428
6e32ee66,2,14.931175,2,5/4/1601 9:54 PM ,0,0,55.649636,3,0,4/9/1609 7:49 AM,115,68.118073,0, Cursed Land,44.768505,75.537953,39.422922,1,,1199587
6e32ee6c,2,6.742684,3,9/19/1602 3:47 AM ,,1,67.014646,2,0,2/3/1611 11:50 AM,103,41.820476,1, The Mountains,56.887309,37.415695,20.926487,,0,1206648
6e32ee6f,4,21.518443,2,6/18/1602 8:55 AM ,0,1,38.411444,4,0,9/10/1611 7:58 PM,132,30.341868,, The Mountains,27.553397,35.064277,213.365518,1,0,1422948
6e32ee73,4,1.459566,4,11/16/1603 8:51 PM ,0,0,80.392557,3,0,11/4/1607 11:48 PM,90,0.460514,0, Cursed Land,69.814727,18.400028,58.164313,,0,1239851
6e32ee79,4,54.904553,3,9/7/1606 5:44 PM ,0,0,31.812209,4,0,7/16/1608 6:27 PM,138,24.681172,0, Servant's Premises,21.737921,60.156302,226.565114,,,1356840
6e32ee7e,3,21.733725,3,9/25/1601 2:47 PM ,,1,12.687477,3,0,6/28/1611 7:17 AM,158,8.724372,0, The Mountains,2.033373,3.610893,3.9828,1,0,1602016
6e32ee84,4,26.748679,3,12/27/1606 3:18 AM ,0,0,14.781891,2,0,2/4/1607 7:16 AM,156,,0, Servant's Premises,4.346157,51.681577,109.278974,1,0,1525571
6e32ee87,2,10.516962,2,7/7/1605 8:53 PM ,0,1,83.904075,3,0,2/9/1612 1:57 PM,87,52.158446,1,,73.3487,137.700324,76.112241,0,0,1091408
6e32ee8c,4,48.073727,3,8/10/1600 7:26 PM ,0,0,24.568335,2,0,6/7/1612 9:22 AM,146,32.072312,0, The Mountains,14.460985,,84.96859,1,1,1376012
6e32ee92,3,1.942922,4,10/14/1601 9:36 AM ,0,0,77.447312,4,0,4/22/1608 8:21 AM,93,61.344047,0, The Mountains,66.668313,91.081022,81.634393,1,0,1243240
6e32ee97,,33.109113,4,11/11/1605 12:46 PM ,,1,62.243728,2,0,6/5/1607 9:22 AM,109,112.709876,0,,51.336059,104.013681,193.331364,,0,1165651
6e32ee9c,2,8.135319,4,3/18/1606 7:20 PM ,0,1,73.359938,4,0,3/24/1609 1:19 AM,97,60.874027,0,,63.148424,,184.892933,1,1,1310739
6e32eea0,2,15.02445,3,9/8/1600 11:12 PM ,,1,79.989272,4,,7/23/1608 7:15 PM,90,18.209859,0, The Mountains,69.713835,63.638,18.79247,1,0,1217127
6e32eea6,2,17.466,2,1/17/1600 9:23 AM ,0,1,36.227012,2,0,12/11/1610 1:29 AM,135,77.347211,0, The Mountains,25.415457,,34.66448,,0,1274402
6e32eeac,4,48.86898,4,1/25/1606 5:30 AM ,0,1,115.125479,3,0,11/9/1607 1:33 PM,56,1.675796,1, King's Landing,104.474891,19.494657,67.036426,0,0,1260257
6e32eeaf,2,79.94955,4,4/15/1605 7:53 AM ,0,1,30.475395,4,0,8/19/1609 7:39 AM,140,5.082678,0, Cursed Land,19.755841,,26.258998,,1,1379769
6e32eeb4,2,29.606564,3,6/28/1602 4:51 PM ,0,0,40.589013,2,0,6/19/1612 3:20 PM,130,23.844463,0, King's Landing,29.617033,8.060128,49.506017,,1,1329631
6e32eeba,,43.302957,2,8/16/1600 6:11 AM ,0,0,21.071476,,0,11/22/1608 5:48 PM,150,140.601678,, Servant's Premises,10.247883,6.567854,,,0,1265164
6e32eec0,4,17.695987,2,8/17/1601 7:39 AM ,0,0,,,0,7/15/1609 1:44 AM,74,65.05854,0, Servant's Premises,,48.266588,79.281647,1,0,1272628
6e32eec3,,24.849455,3,7/28/1606 1:24 PM ,0,0,31.155415,2,0,7/13/1609 3:39 AM,139,11.47892,0, The Mountains,20.962526,,,1,0,1463979
6e32eec9,2,36.765186,2,6/26/1605 11:41 PM ,0,0,43.430631,2,0,8/28/1611 5:30 AM,127,73.891466,0, Servant's Premises,32.931801,97.200194,184.898484,1,0,1174631
6e32eece,,13.092128,2,11/21/1603 5:30 AM ,,1,82.794337,2,,8/2/1611 7:33 PM,87,,1, The Mountains,72.789621,17.755532,86.666803,0,0,1129141
6e32eed2,4,4.392369,3,2/21/1604 9:29 PM ,0,0,111.32723,4,0,8/24/1612 7:48 PM,59,44.042909,0, King's Landing,100.522744,22.724685,,1,1,1208632
6e32eed7,3,7.761436,4,10/7/1600 6:50 PM ,0,0,117.291601,3,0,11/27/1612 3:39 PM,53,26.161372,0, King's Landing,106.595745,49.902782,199.984587,1,1,1023144
6e32eed9,4,1.898863,3,1/12/1606 7:47 AM ,0,0,14.094008,4,0,6/25/1608 2:23 AM,157,,0, Cursed Land,3.297851,41.04107,50.678291,1,0,1599167
6e32eedc,4,31.926298,2,11/6/1606 5:39 AM ,,1,60.763433,4,0,8/15/1608 2:39 PM,110,20.256844,1, Servant's Premises,50.490614,131.720993,157.832827,0,0,1303638
6e32eedf,2,25.102524,3,10/20/1600 5:20 AM ,0,0,47.257692,2,0,3/11/1611 4:36 PM,123,15.422277,0, The Mountains,36.861506,1.343112,72.272601,,0,1274056
6e32eee4,4,11.983866,3,8/28/1602 10:15 AM ,0,0,46.722728,4,0,7/17/1608 7:31 PM,123,24.742063,, The Mountains,36.517992,33.740397,79.722219,,0,1413490
6e32eee6,4,20.798621,3,1/27/1600 7:40 PM ,,0,39.412699,4,0,1/22/1610 4:29 PM,131,116.109721,0, Servant's Premises,28.840466,,57.867356,1,0,1372704
6e32eee8,4,54.788012,3,8/5/1603 11:49 PM ,0,0,76.882022,2,0,12/21/1608 10:54 AM,94,,0, Cursed Land,66.278643,31.155468,109.765867,1,0,1173260
6e32eeec,,7.286744,3,6/22/1606 8:28 PM ,0,0,79.844137,3,0,8/7/1610 12:12 PM,91,,0, The Mountains,69.010132,0.930579,82.238804,1,0,1287470
6e32eef1,,28.6101,2,5/26/1604 10:49 AM ,,0,35.364895,3,0,9/17/1607 12:42 PM,135,,0, The Mountains,25.17448,23.529002,104.963408,1,0,1440898
6e32eef5,2,33.466661,4,4/28/1602 4:29 PM ,,1,112.456105,3,,1/18/1612 7:38 PM,58,46.258165,0,,102.127023,24.840407,170.46042,1,0,982498
6e32eefa,4,14.35003,4,8/1/1603 4:44 PM ,0,0,41.613334,2,0,8/27/1611 8:50 AM,129,113.968018,0, Servant's Premises,30.855299,10.401671,123.330147,1,0,1320234
6e32eeff,3,45.204873,2,1/14/1601 5:10 PM ,,0,18.61677,3,0,12/14/1612 7:34 PM,152,81.473355,0, The Mountains,7.868668,55.017989,82.977353,,1,1295048
6e32ef05,4,26.988572,4,4/26/1601 5:13 AM ,0,1,121.333401,3,0,2/2/1607 10:14 PM,49,46.017539,0, The Mountains,110.836004,122.102781,143.595472,,0,989578
6e32ef0b,3,6.087041,3,7/8/1600 11:10 PM ,0,0,87.132564,4,0,10/5/1612 6:50 PM,83,18.223384,0, The Mountains,76.585748,32.580274,142.055612,1,0,1188720
6e32ef0d,2,58.652912,4,8/7/1600 1:34 PM ,0,1,58.520884,2,0,11/15/1612 4:59 AM,112,9.592319,0, King's Landing,48.496202,12.120991,8.819008,1,0,1318686
6e32ef13,4,45.887288,,11/26/1605 6:19 AM ,0,0,84.791413,2,0,8/8/1608 8:40 AM,86,96.952074,1, King's Landing,74.134183,,10.213506,0,0,1238025
6e32ef17,4,33.90421,2,3/26/1603 5:59 AM ,0,1,30.242344,3,0,9/20/1610 8:30 AM,140,25.79977,0, The Mountains,20.130228,46.618508,8.177375,1,0,1507631
6e32ef1b,2,13.833019,2,1/27/1603 9:31 PM ,0,0,48.679418,4,0,6/22/1608 1:26 PM,122,82.703828,0, Cursed Land,38.423017,88.132969,174.440169,1,,1223782
6e32ef1d,3,12.5187,3,6/9/1606 11:29 AM ,0,1,21.627123,4,0,4/15/1609 6:23 AM,149,6.300032,0, The Mountains,10.974814,37.348658,198.941032,1,1,1580590
6e32ef22,2,8.702351,3,4/24/1600 10:57 PM ,0,0,71.470469,3,0,4/12/1609 5:47 PM,99,9.191396,0, Cursed Land,61.23086,58.024609,82.769228,,,1111920
6e32ef25,3,5.209709,3,12/15/1604 12:50 AM ,,1,,2,0,2/3/1608 7:24 PM,74,34.820103,0, The Mountains,,22.667145,84.542997,1,0,1401887
6e32ef28,2,18.697544,4,3/11/1603 12:17 PM ,0,0,16.107077,2,0,3/4/1607 3:27 PM,154,57.697425,0, King's Landing,5.874735,38.130414,64.780381,1,1,1510819
6e32ef2b,,17.83871,2,2/23/1600 7:48 AM ,0,0,28.661999,4,0,3/13/1612 1:21 PM,142,,1, King's Landing,18.007408,48.279123,94.351655,,0,1343433
6e32ef31,4,5.242195,2,6/24/1604 5:12 AM ,0,0,60.893046,2,0,10/3/1612 1:42 PM,109,0.281409,0, Servant's Premises,50.625545,,162.33917,1,0,1271696
6e32ef34,4,11.27701,3,8/3/1605 5:47 PM ,,1,18.01107,3,,5/9/1611 5:51 PM,152,25.677081,0, King's Landing,7.700493,116.374439,216.412141,,0,1389191
6e32ef37,2,52.998436,2,9/15/1600 11:23 PM ,,1,19.592867,4,,5/10/1609 2:30 PM,151,93.27903,, King's Landing,9.101884,,10.320566,1,0,1456463
6e32ef3d,3,62.066215,4,9/12/1603 7:14 PM ,0,0,43.593262,2,0,8/24/1611 5:10 AM,127,52.533173,1, King's Landing,33.322608,13.044272,88.035518,0,1,1352094
6e32ef40,2,38.228431,2,10/26/1604 2:39 AM ,0,1,126.013022,4,0,7/7/1608 3:57 AM,45,11.549187,0, The Mountains,115.033889,54.417175,14.461109,,0,1068023
6e32ef43,2,7.929757,2,7/5/1606 4:50 PM ,0,0,12.544018,3,0,12/15/1608 4:17 AM,158,26.776008,, The Mountains,1.977848,18.72348,85.118011,1,1,1594396
6e32ef46,2,40.012636,,3/1/1605 7:40 AM ,0,0,46.349177,4,0,5/28/1611 1:11 PM,124,17.400528,0, Servant's Premises,35.943465,14.721643,63.783963,1,0,1378371
6e32ef49,,22.920316,4,11/14/1600 5:25 AM ,0,0,48.530113,2,0,12/2/1608 3:52 PM,122,38.136445,1, Cursed Land,37.879531,15.541176,130.526362,0,0,1239323
6e32ef4c,2,1.094845,2,5/12/1602 4:12 AM ,0,0,95.254667,2,0,10/7/1607 9:50 AM,76,141.786289,0,,84.266276,7.5107,33.524973,1,0,1161402
6e32ef4e,2,41.716757,2,6/4/1605 8:26 AM ,,0,17.448629,4,0,4/11/1607 1:48 AM,153,56.951534,0, Servant's Premises,7.062033,2.628975,94.645242,1,0,1541625
6e32ef50,4,24.808624,4,1/19/1603 5:21 AM ,0,0,25.888079,2,0,10/15/1607 5:57 PM,144,31.930696,0, Servant's Premises,15.616384,10.019841,138.262087,,1,1419087
6e32ef55,3,11.115638,3,11/14/1605 5:54 PM ,,0,28.153256,4,0,12/13/1609 5:54 AM,143,66.815472,0, Servant's Premises,17.356254,30.631288,77.123948,,0,1430000
6e32ef5a,3,35.528923,2,3/12/1604 5:59 AM ,0,0,31.48702,3,0,9/25/1607 10:31 AM,139,77.662547,0, Servant's Premises,21.385213,,33.206335,1,1,1422666
6e32ef5e,2,49.455093,3,7/7/1603 8:19 AM ,0,0,20.129878,2,0,2/22/1609 12:42 PM,150,59.405395,0, King's Landing,9.639441,5.562517,81.779726,1,,1512544
6e32ef64,3,58.97651,4,6/26/1600 9:20 PM ,,1,,4,,12/7/1607 4:49 PM,74,,0, The Mountains,,44.356857,25.885219,1,0,1334311
6e32ef67,3,18.117324,4,9/26/1601 4:20 PM ,,1,117.181909,3,,11/16/1607 8:42 PM,54,,, Cursed Land,106.493211,78.748674,,1,0,962626
6e32ef6c,3,2.619752,4,1/9/1601 9:11 PM ,0,0,15.921861,4,0,1/28/1607 7:39 AM,154,53.393861,0, Cursed Land,5.6909,49.843612,16.82764,1,0,1519559
6e32ef72,4,6.119341,3,4/13/1600 7:14 AM ,0,1,22.62168,3,0,5/4/1611 3:37 PM,147,43.940734,0, Servant's Premises,12.563324,,157.878727,1,0,1421726
6e32ef77,3,46.391247,4,2/28/1600 1:55 PM ,0,0,54.75326,4,0,4/2/1612 4:16 AM,116,44.031469,, The Mountains,44.33033,78.955361,0.450249,1,0,1264047
6e32ef7c,,0.759173,4,8/2/1603 5:28 AM ,0,0,77.341107,2,0,12/22/1609 8:27 PM,93,2.721086,0, The Mountains,67.321639,,276.565618,1,1,1176945
6e32ef7f,3,1.46115,2,8/5/1605 7:51 AM ,0,1,87.649235,3,0,6/12/1611 1:12 AM,83,99.246381,0, The Mountains,77.09362,,67.245223,1,0,1210982
6e32ef81,4,63.004943,4,7/21/1600 11:54 PM ,0,0,129.205021,3,0,1/18/1612 2:39 AM,42,48.626036,1, The Mountains,118.216016,,88.816425,,0,866892
6e32ef86,2,12.260065,3,9/17/1606 11:13 PM ,0,0,119.87052,3,0,12/5/1612 2:14 AM,50,71.878771,0, Cursed Land,109.857416,94.314048,208.889597,1,1,887343
6e32ef8c,2,48.720814,3,10/11/1602 5:50 PM ,0,1,26.022721,3,0,6/14/1612 6:39 AM,144,16.161337,0, Servant's Premises,15.719307,58.635775,97.297299,,0,1314714
6e32ef8e,2,20.646128,2,4/23/1606 5:55 AM ,0,0,45.31717,3,0,8/4/1610 11:52 PM,125,110.118335,0, King's Landing,34.550214,37.741367,200.942988,,,1277350
6e32ef90,2,59.990412,3,11/16/1605 3:41 AM ,0,0,15.08487,3,0,1/20/1609 5:20 PM,155,21.04614,0, The Mountains,4.720054,68.454781,50.813775,1,0,1490765
6e32ef92,2,4.56113,4,8/24/1600 8:22 AM ,0,0,24.526062,4,0,12/21/1612 5:28 PM,146,74.215241,0, Cursed Land,14.110635,39.681939,149.809244,1,0,1330951
6e32ef98,3,2.576169,2,4/23/1602 11:13 AM ,0,0,14.36279,4,0,9/26/1607 1:39 PM,157,93.455418,0, King's Landing,3.413215,,6.748358,1,0,1605511
6e32ef9a,4,1.484831,4,10/21/1600 10:47 PM ,0,0,46.476368,3,0,11/6/1608 11:17 PM,124,3.671644,0, The Mountains,35.895927,19.706329,218.23461,1,0,1402962
6e32ef9c,2,8.546828,2,1/20/1605 1:26 AM ,0,0,78.363198,3,0,7/16/1611 7:56 AM,92,76.941306,0, The Mountains,67.920447,32.149458,52.727106,1,0,1227748
6e32efa2,4,49.077004,2,11/21/1603 7:34 PM ,0,0,39.204743,4,0,12/28/1608 2:33 AM,131,0.786087,1, King's Landing,28.504188,76.323557,61.778188,,1,1392985
6e32efa7,4,7.280645,2,4/1/1602 2:18 AM ,0,0,34.655984,2,0,2/10/1608 3:43 PM,136,16.918431,0, Cursed Land,23.656362,23.163396,127.642491,,0,1352223
6e32efac,2,44.972579,2,6/23/1604 3:59 PM ,,0,78.12556,2,0,9/10/1609 4:24 AM,92,31.725289,0, King's Landing,67.782386,65.878045,172.101726,1,0,1164360
6e32efae,2,32.119061,4,9/23/1605 7:41 PM ,,1,,3,,8/27/1610 3:46 AM,74,97.932176,, King's Landing,,21.7201,73.298667,1,0,1352181
6e32efb3,3,20.679762,3,1/1/1603 12:39 AM ,,1,26.217309,3,,12/28/1609 2:33 PM,145,25.954922,0, The Mountains,15.330572,64.585473,104.083267,,0,1366732
6e32efb8,3,15.537913,2,1/11/1600 1:35 PM ,0,0,14.822806,3,0,9/16/1611 2:11 AM,156,99.50392,0, The Mountains,3.857468,65.372786,121.274939,,1,1321280
6e32efbe,3,21.186655,3,3/20/1601 3:56 PM ,0,0,27.619672,3,0,11/22/1608 7:19 AM,142,83.609847,0, Cursed Land,17.522181,46.323461,27.705017,1,0,1364175
6e32efc1,2,32.111962,2,4/18/1602 8:50 PM ,0,0,26.954142,2,0,9/5/1608 11:47 PM,144,39.528407,0, The Mountains,16.414682,,21.530952,1,0,1401416
6e32efc6,2,34.024529,4,5/10/1600 10:27 AM ,,1,16.246661,3,0,12/17/1607 7:51 AM,155,9.110853,0,,5.476199,105.013267,,1,0,1447788
6e32efca,3,18.600177,2,1/20/1601 6:48 PM ,0,0,,4,0,7/21/1612 11:43 AM,74,45.73464,0, Cursed Land,,63.755483,20.49859,,1,1155667
6e32efd0,4,57.211901,4,10/20/1606 4:18 AM ,0,0,16.979744,4,0,4/25/1612 4:17 PM,153,27.190238,, The Mountains,6.867911,35.186413,,1,0,1528189
6e32efd5,2,17.099968,2,8/28/1602 1:30 PM ,0,0,28.992436,4,0,7/24/1608 3:41 PM,142,83.567576,0,,18.403991,54.825217,52.257,1,0,1428066
6e32efda,3,58.761653,4,3/3/1605 11:39 AM ,0,0,79.488045,4,0,2/10/1611 6:27 AM,91,29.119829,0, The Mountains,68.715839,56.819087,111.436447,,0,1159894
6e32efdf,2,60.03014,3,3/24/1600 6:37 AM ,0,1,26.014296,3,0,10/6/1611 11:57 AM,145,21.343981,1, The Mountains,15.213037,49.872505,11.869145,0,0,1371518
6e32efe5,4,9.032989,2,3/22/1606 3:57 AM ,,0,29.074513,2,0,10/17/1611 2:27 AM,141,72.509289,0, King's Landing,18.778084,107.05655,,1,0,1420778
6e32efe8,,20.643197,2,9/10/1600 9:42 AM ,0,0,35.30483,2,0,9/5/1607 2:45 AM,135,15.806652,0, King's Landing,24.599321,24.667641,64.755759,1,0,1424296
6e32efed,3,75.027055,3,11/18/1606 12:50 AM ,0,0,58.477277,3,0,4/3/1611 1:11 AM,112,61.339793,0, King's Landing,48.056119,,51.410669,1,0,1337540
6e32efef,2,80.232822,3,11/21/1603 6:40 PM ,0,0,19.598181,3,0,10/26/1609 6:51 PM,151,124.243408,0, The Mountains,8.968649,47.029924,253.303806,,0,1232296
6e32eff2,2,14.134983,4,7/23/1605 7:41 AM ,0,0,32.993133,4,0,12/23/1607 12:15 AM,137,90.642429,0, King's Landing,22.729605,2.597696,208.35648,1,0,1500941
6e32eff6,2,54.046054,2,5/16/1603 11:50 PM ,0,0,11.600342,,0,2/18/1607 7:24 AM,159,16.173661,0, The Mountains,1.310458,57.15996,62.405241,1,0,1469834
6e32eff8,3,26.553621,3,11/2/1602 9:16 PM ,,1,27.166595,2,,9/17/1611 11:54 PM,144,22.84385,0, Servant's Premises,16.272119,75.852125,111.288856,1,0,1322683
6e32effa,4,55.434546,4,11/4/1605 3:16 PM ,0,0,133.918896,2,0,3/15/1610 6:56 AM,37,101.278741,0, Servant's Premises,122.942272,,18.600954,1,0,952533
6e32effc,3,0.528896,,1/9/1604 3:11 AM ,0,1,64.658196,3,0,4/25/1607 2:25 AM,106,42.340411,0, The Mountains,53.768119,17.851391,16.08168,1,1,1439511
6e32f001,2,50.542915,2,5/3/1606 5:54 PM ,0,0,16.13656,3,0,3/14/1607 12:54 AM,154,0.472038,0,,5.894815,11.687085,41.337636,1,1,1594329
6e32f006,4,2.594702,3,6/14/1602 8:51 AM ,0,1,118.612481,3,0,11/25/1611 3:40 AM,52,28.073986,,,108.397443,69.511966,93.988345,1,,1091847
6e32f00b,2,47.307336,2,2/7/1606 8:26 PM ,0,0,67.129499,2,0,2/5/1609 7:42 AM,103,20.182988,, Servant's Premises,56.738932,29.782651,,,0,1186818
6e32f00f,3,16.245996,2,10/2/1606 1:27 AM ,0,0,63.315776,4,0,10/13/1610 5:12 PM,107,10.166985,0, The Mountains,52.938586,15.909811,187.473371,1,1,1385219
6e32f013,2,1.862994,3,11/20/1601 4:39 AM ,0,1,,2,0,11/7/1608 12:57 AM,74,,0, King's Landing,,130.275401,52.811333,,,1222463
6e32f017,2,87.811251,2,11/17/1600 2:50 AM ,0,0,35.540442,2,0,7/14/1608 8:26 PM,135,14.412754,0, The Mountains,25.068931,31.154459,102.198887,1,0,1311794
6e32f01c,,58.136106,3,11/16/1601 1:45 AM ,0,1,125.228406,4,0,11/2/1610 3:28 AM,45,28.991073,0, King's Landing,114.550752,36.321566,16.511844,1,0,1094604
6e32f01e,4,77.613004,2,7/14/1603 6:12 PM ,0,0,79.967844,3,0,8/9/1609 10:14 AM,91,110.429778,0, The Mountains,69.266515,49.905423,76.528758,1,0,1184595
6e32f021,3,10.365245,2,6/5/1602 5:14 AM ,0,0,20.005963,2,0,2/14/1611 3:32 PM,151,64.549211,, The Mountains,9.036954,65.638945,234.785492,1,1,1356521
6e32f023,3,17.333077,3,2/16/1601 3:46 PM ,0,1,,3,0,7/26/1610 11:18 PM,74,26.710129,0, Servant's Premises,,124.520494,157.74262,,0,1168846
6e32f026,3,49.617571,2,12/4/1600 4:40 AM ,0,0,15.318999,2,0,1/7/1608 7:15 PM,155,,0, Cursed Land,4.605211,18.273725,2.811146,1,1,1412340
6e32f028,2,64.320938,3,8/28/1605 3:51 AM ,0,0,,3,0,4/14/1608 8:41 PM,74,21.430115,0, Servant's Premises,,29.429765,93.401564,1,0,1295298
6e32f02b,2,52.18844,,2/13/1606 6:56 AM ,0,0,82.848821,4,0,1/27/1608 2:47 AM,87,102.152382,0,,72.645622,80.125957,93.160631,1,0,1172334
6e32f02e,2,12.258545,3,1/3/1603 10:14 AM ,0,1,111.188387,4,0,9/9/1609 7:18 AM,59,36.413253,, The Mountains,100.530373,32.22412,107.209589,1,0,1167295
6e32f031,4,20.441954,2,7/1/1600 5:33 PM ,0,0,48.297971,3,0,11/21/1610 12:51 PM,123,,0, The Mountains,37.419063,21.453509,41.849296,1,0,1381419
6e32f034,3,15.346614,4,1/7/1600 11:27 PM ,0,0,13.992831,2,0,9/16/1612 9:58 AM,157,61.110648,0, The Mountains,3.423148,4.819659,14.624841,1,1,1470963
6e32f03a,2,3.073065,4,8/2/1604 9:16 PM ,0,1,63.009331,3,0,12/8/1608 12:26 PM,108,69.566683,0, Cursed Land,52.217297,,98.059792,1,0,1258024
6e32f040,3,17.490141,4,7/28/1603 12:51 PM ,0,0,35.758325,2,0,5/18/1610 7:35 AM,135,17.265722,0, Cursed Land,25.126088,67.592122,171.901483,1,0,1307946
6e32f042,2,4.649851,3,2/3/1602 7:38 PM ,0,0,73.793189,4,0,12/7/1607 7:52 PM,97,93.774465,0, The Mountains,63.32337,62.126924,29.069284,1,0,1284608
6e32f046,2,13.680943,4,4/8/1601 7:46 AM ,0,0,66.055376,3,0,8/22/1609 8:39 PM,105,45.215836,0, The Mountains,55.12447,5.889244,0.475582,1,0,1313918
6e32f049,,18.6785,2,1/26/1605 6:12 AM ,0,0,46.490614,3,0,2/10/1608 6:23 PM,124,,, Cursed Land,36.375675,105.563966,16.740118,1,1,1322585
6e32f04e,3,26.450183,2,9/15/1606 11:12 PM ,0,1,62.593703,4,0,9/10/1608 9:31 PM,107,,0, The Mountains,52.504372,42.874015,118.106434,,0,1332885
6e32f051,3,16.998249,3,9/1/1604 3:31 PM ,0,0,84.387191,3,0,12/14/1612 9:43 AM,86,34.305846,0, The Mountains,73.828388,72.881383,149.697645,1,1,1155871
6e32f057,,32.251981,3,6/19/1600 11:36 AM ,0,1,,2,0,1/28/1608 5:46 PM,74,25.17977,, Cursed Land,,,184.505737,,0,1149908
6e32f05c,,16.88578,4,4/20/1600 10:37 AM ,0,0,18.545373,2,0,10/7/1610 7:49 AM,152,66.797987,0, The Mountains,7.643798,102.184623,6.779949,1,0,1330027
6e32f05e,3,22.590793,2,12/8/1600 5:31 PM ,0,1,65.639896,3,0,12/17/1612 9:51 PM,105,12.931277,, The Mountains,55.448157,114.881326,124.799791,1,1,1189452
6e32f061,4,2.367189,2,3/8/1600 1:25 AM ,,1,32.781044,4,,12/8/1608 1:53 PM,137,10.282585,0,,22.640884,,,1,0,1457101
6e32f064,2,10.348242,3,11/5/1602 7:47 PM ,0,0,134.680243,,0,10/19/1609 10:57 AM,35,15.357443,0, King's Landing,124.635107,50.781155,35.364809,1,0,1012006
